id,xmean,ymean,val
1,768588.6548,9231286.714,1
2,768633.4548,9231286.714,0.999999285
3,768678.2548,9231286.714,1
4,768723.0548,9231286.714,1
5,768767.8548,9231286.714,1
6,768947.0548,9231286.714,1
7,768633.4548,9231241.914,0.436967105
8,768678.2548,9231241.914,0.000178016
9,768723.0548,9231241.914,0.999999881
10,768767.8548,9231241.914,0.002523694
11,768812.6548,9231241.914,0.243954256
12,768902.2548,9231241.914,0.661418498
13,768947.0548,9231241.914,0.058979027
14,768991.8548,9231241.914,0
15,768678.2548,9231197.114,2.31E-13
16,768723.0548,9231197.114,0.041738164
17,768767.8548,9231197.114,0.999696136
18,768902.2548,9231197.114,0.021351693
19,768947.0548,9231197.114,2.55E-06
20,768991.8548,9231197.114,1
21,768678.2548,9231152.314,1
22,768723.0548,9231152.314,0.002196776
23,768767.8548,9231152.314,0.999999821
24,768902.2548,9231152.314,0.603711486
25,768947.0548,9231152.314,0.999997139
26,768991.8548,9231152.314,0
27,768947.0548,9231107.514,0.99017942
28,768991.8548,9231107.514,1.17E-37
29,768991.8548,9231062.714,1
30,768902.2548,9231017.914,0.982819021
31,768947.0548,9231017.914,1
32,768947.0548,9230973.114,6.03E-06
33,768991.8548,9230973.114,1
34,769036.6548,9230973.114,0.999999881
35,769081.4548,9230973.114,4.83E-12
36,768947.0548,9230928.314,1
37,768991.8548,9230928.314,1
38,769036.6548,9230928.314,1
39,769081.4548,9230928.314,0.999961019
40,769126.2548,9230928.314,1.05E-16
41,768364.6548,9230883.514,1
42,768409.4548,9230883.514,0.999997616
43,768902.2548,9230883.514,0.744701803
44,768947.0548,9230883.514,1.15E-23
45,768991.8548,9230883.514,1.68E-16
46,769036.6548,9230883.514,0.99999845
47,769081.4548,9230883.514,0
48,769126.2548,9230883.514,1
49,768230.2548,9230838.714,3.68E-09
50,768275.0548,9230838.714,3.91E-18
51,768499.0548,9230838.714,1
52,768857.4548,9230838.714,8.23E-10
53,768902.2548,9230838.714,3.59E-24
54,768991.8548,9230838.714,0.001994328
55,769036.6548,9230838.714,1
56,769081.4548,9230838.714,7.48E-10
57,769126.2548,9230838.714,8.70E-10
58,768499.0548,9230793.914,2.06E-12
59,768857.4548,9230793.914,1.95E-10
60,768902.2548,9230793.914,1
61,768947.0548,9230793.914,1
62,769036.6548,9230793.914,0.670226455
63,769081.4548,9230793.914,1
64,769126.2548,9230793.914,0
65,768499.0548,9230749.114,0.896056712
66,768902.2548,9230749.114,1
67,768947.0548,9230749.114,0.687156796
68,768991.8548,9230749.114,1
69,769081.4548,9230749.114,1
70,768454.2548,9230704.314,1
71,768902.2548,9230704.314,2.24E-08
72,768947.0548,9230704.314,0.999987602
73,769036.6548,9230704.314,0.973352551
74,769081.4548,9230704.314,1
75,768902.2548,9230659.514,1
76,768947.0548,9230659.514,0.961059749
77,768991.8548,9230659.514,3.71E-20
78,769036.6548,9230659.514,0.999998987
79,769081.4548,9230659.514,1
80,768902.2548,9230614.714,4.34E-15
81,768947.0548,9230614.714,0.566549003
82,768991.8548,9230614.714,3.74E-08
83,769036.6548,9230614.714,1
84,769081.4548,9230614.714,0.999660194
85,768364.6548,9230569.914,0.99996388
86,768902.2548,9230569.914,0.914353788
87,768991.8548,9230569.914,0.193128869
88,769036.6548,9230569.914,0.999857962
89,769081.4548,9230569.914,0.836011589
90,769126.2548,9230569.914,0.999899685
91,769171.0548,9230569.914,1
92,768364.6548,9230525.114,0.008904678
93,768902.2548,9230525.114,1
94,768947.0548,9230525.114,0.973980069
95,768991.8548,9230525.114,0.960817456
96,769036.6548,9230525.114,1
97,769081.4548,9230525.114,6.30E-15
98,769126.2548,9230525.114,9.36E-22
99,769171.0548,9230525.114,1
100,769215.8548,9230525.114,1
101,768364.6548,9230480.314,1.14E-05
102,768409.4548,9230480.314,0.031409584
103,768991.8548,9230480.314,0.0009837
104,769036.6548,9230480.314,3.67E-32
105,769081.4548,9230480.314,1
106,769126.2548,9230480.314,2.65E-06
107,769171.0548,9230480.314,1
108,769215.8548,9230480.314,1
109,769260.6548,9230480.314,1
110,768319.8548,9230435.514,1
111,768409.4548,9230435.514,6.22E-15
112,768991.8548,9230435.514,1
113,769036.6548,9230435.514,0.999999046
114,769081.4548,9230435.514,1
115,769126.2548,9230435.514,0
116,769171.0548,9230435.514,1.31E-20
117,769215.8548,9230435.514,1
118,769260.6548,9230435.514,1
119,768275.0548,9230390.714,0.998960853
120,768319.8548,9230390.714,7.15E-25
121,768409.4548,9230390.714,0.999999821
122,769126.2548,9230390.714,1
123,769171.0548,9230390.714,0
124,769215.8548,9230390.714,0
125,769260.6548,9230390.714,4.49E-11
126,768230.2548,9230345.914,1
127,768275.0548,9230345.914,1
128,769126.2548,9230345.914,0.993924618
129,769171.0548,9230345.914,1
130,769215.8548,9230345.914,1
131,769260.6548,9230345.914,0
132,769126.2548,9230301.114,1.58E-08
133,769215.8548,9230301.114,1
134,769126.2548,9230256.314,0.99999994
135,769171.0548,9230256.314,0.996062994
136,769215.8548,9230256.314,1.69E-09
137,769260.6548,9230256.314,0.000116556
138,769126.2548,9230211.514,4.19E-05
139,769215.8548,9230211.514,0
140,769260.6548,9230211.514,1.43E-08
141,769305.4548,9230211.514,1
142,769081.4548,9231286.714,0.001361035
143,769126.2548,9231286.714,1.04E-08
144,769171.0548,9231286.714,9.21E-18
145,769215.8548,9231286.714,2.50E-06
146,769126.2548,9231241.914,1.16E-05
147,769171.0548,9231241.914,0.999991775
148,769215.8548,9231241.914,1.99E-08
149,769260.6548,9231241.914,4.05E-07
150,768006.2548,9231197.114,1.02E-05
151,769126.2548,9231197.114,0.805147111
152,769171.0548,9231197.114,0.027984196
153,769260.6548,9231197.114,0.041615535
154,769305.4548,9231197.114,1.32E-10
155,769126.2548,9231152.314,8.72E-05
156,769171.0548,9231152.314,0.026717339
157,769215.8548,9231152.314,0.000246476
158,769260.6548,9231152.314,4.81E-21
159,769305.4548,9231152.314,2.36E-09
160,769081.4548,9231107.514,0.999960244
161,769126.2548,9231107.514,0.994680166
162,769171.0548,9231107.514,1.65E-15
163,769215.8548,9231107.514,1
164,769260.6548,9231107.514,7.68E-12
165,769305.4548,9231107.514,3.37E-05
166,769081.4548,9231062.714,1.94E-15
167,769126.2548,9231062.714,1.14E-12
168,769171.0548,9231062.714,2.55E-14
169,769215.8548,9231062.714,0.999961913
170,769260.6548,9231062.714,0.005336608
171,769126.2548,9231017.914,3.10E-22
172,769260.6548,9231017.914,0.999999881
173,768006.2548,9231286.714,0.999991596
174,768051.0548,9231286.714,0.001511812
175,768095.8548,9231286.714,1.08E-05
176,768140.6548,9231286.714,0.960306525
177,768185.4548,9231286.714,0.336213917
178,768230.2548,9231286.714,0.999789059
179,768275.0548,9231286.714,0.121027119
180,768319.8548,9231286.714,0.025670879
181,768364.6548,9231286.714,0.02481571
182,768409.4548,9231286.714,0.05906935
183,768454.2548,9231286.714,0.323523074
184,768499.0548,9231286.714,0.001079027
185,768543.8548,9231286.714,0.001200827
186,768812.6548,9231286.714,0.046360649
187,768857.4548,9231286.714,1.64E-06
188,768902.2548,9231286.714,6.53E-07
189,768991.8548,9231286.714,2.30E-10
190,769036.6548,9231286.714,1
191,769260.6548,9231286.714,0.995539188
192,769305.4548,9231286.714,0.008745611
193,768006.2548,9231241.914,2.20E-10
194,768051.0548,9231241.914,0.999999762
195,768095.8548,9231241.914,0.000383303
196,768140.6548,9231241.914,0.007608375
197,768185.4548,9231241.914,0.003913702
198,768230.2548,9231241.914,0.027589016
199,768275.0548,9231241.914,0.000549841
200,768319.8548,9231241.914,0.810445368
201,768364.6548,9231241.914,0.027318643
202,768409.4548,9231241.914,0.043521803
203,768454.2548,9231241.914,1.42E-10
204,768499.0548,9231241.914,0.000158438
205,768543.8548,9231241.914,0.729829967
206,768588.6548,9231241.914,2.31E-08
207,768857.4548,9231241.914,0.077350438
208,769036.6548,9231241.914,0.001843177
209,769081.4548,9231241.914,1
210,769305.4548,9231241.914,0.033823758
211,768051.0548,9231197.114,0.067646518
212,768095.8548,9231197.114,0.09932892
213,768140.6548,9231197.114,5.60E-08
214,768185.4548,9231197.114,1
215,768230.2548,9231197.114,6.08E-05
216,768275.0548,9231197.114,0.649350107
217,768319.8548,9231197.114,0.999988794
218,768364.6548,9231197.114,1.61E-09
219,768409.4548,9231197.114,0.001353755
220,768454.2548,9231197.114,4.74E-12
221,768499.0548,9231197.114,0.000756851
222,768543.8548,9231197.114,3.96E-11
223,768588.6548,9231197.114,0.677257478
224,768633.4548,9231197.114,1
225,768812.6548,9231197.114,0.005457274
226,768857.4548,9231197.114,0.438373178
227,769036.6548,9231197.114,0.020906147
228,769081.4548,9231197.114,0.165059313
229,769215.8548,9231197.114,1.46E-06
230,768006.2548,9231152.314,3.40E-10
231,768051.0548,9231152.314,0.19490464
232,768095.8548,9231152.314,0.019642485
233,768140.6548,9231152.314,0.999944389
234,768185.4548,9231152.314,3.32E-09
235,768230.2548,9231152.314,2.70E-08
236,768275.0548,9231152.314,4.02E-05
237,768319.8548,9231152.314,0.000753337
238,768364.6548,9231152.314,0.999322832
239,768409.4548,9231152.314,5.19E-11
240,768454.2548,9231152.314,0.975278497
241,768499.0548,9231152.314,8.30E-13
242,768543.8548,9231152.314,0.003345114
243,768588.6548,9231152.314,1.01E-08
244,768633.4548,9231152.314,0.74281919
245,768812.6548,9231152.314,0.113090843
246,768857.4548,9231152.314,0.066030622
247,769036.6548,9231152.314,0.999998987
248,769081.4548,9231152.314,0.999879539
249,768006.2548,9231107.514,0.090683341
250,768051.0548,9231107.514,0.000247989
251,768095.8548,9231107.514,0.692642868
252,768140.6548,9231107.514,0.999882102
253,768185.4548,9231107.514,0.005016819
254,768230.2548,9231107.514,2.87E-10
255,768275.0548,9231107.514,5.47E-09
256,768319.8548,9231107.514,1
257,768364.6548,9231107.514,1
258,768409.4548,9231107.514,1.13E-16
259,768454.2548,9231107.514,0.048479117
260,768499.0548,9231107.514,1
261,768543.8548,9231107.514,1.48E-09
262,768588.6548,9231107.514,5.15E-07
263,768633.4548,9231107.514,1.16E-06
264,768678.2548,9231107.514,7.29E-11
265,768723.0548,9231107.514,5.63E-07
266,768767.8548,9231107.514,5.80E-06
267,768812.6548,9231107.514,0.044470951
268,768857.4548,9231107.514,0.058548972
269,768902.2548,9231107.514,0.180925399
270,769036.6548,9231107.514,0.000334299
271,768006.2548,9231062.714,0.002860965
272,768051.0548,9231062.714,4.41E-07
273,768095.8548,9231062.714,0.000962808
274,768140.6548,9231062.714,0.999979675
275,768185.4548,9231062.714,0.002480455
276,768230.2548,9231062.714,0.132475883
277,768275.0548,9231062.714,1.32E-06
278,768319.8548,9231062.714,1
279,768364.6548,9231062.714,0.31079334
280,768409.4548,9231062.714,1
281,768454.2548,9231062.714,7.74E-09
282,768499.0548,9231062.714,7.49E-23
283,768543.8548,9231062.714,1.59E-15
284,768588.6548,9231062.714,4.38E-36
285,768633.4548,9231062.714,0.661429286
286,768678.2548,9231062.714,3.74E-05
287,768723.0548,9231062.714,4.70E-05
288,768767.8548,9231062.714,0.002151747
289,768812.6548,9231062.714,0.551684499
290,768857.4548,9231062.714,0.009337718
291,768902.2548,9231062.714,3.68E-07
292,768947.0548,9231062.714,1
293,769036.6548,9231062.714,0.000464801
294,769305.4548,9231062.714,0.378794819
295,768006.2548,9231017.914,0.032009147
296,768051.0548,9231017.914,3.39E-15
297,768095.8548,9231017.914,0.00289878
298,768140.6548,9231017.914,0.000858142
299,768185.4548,9231017.914,1.04E-09
300,768230.2548,9231017.914,0.650097728
301,768275.0548,9231017.914,0.000157538
302,768319.8548,9231017.914,0.997469366
303,768364.6548,9231017.914,0.011489893
304,768409.4548,9231017.914,1.40E-08
305,768454.2548,9231017.914,1
306,768499.0548,9231017.914,0.999896824
307,768543.8548,9231017.914,2.25E-21
308,768588.6548,9231017.914,1
309,768633.4548,9231017.914,1
310,768678.2548,9231017.914,1
311,768723.0548,9231017.914,0.026230996
312,768767.8548,9231017.914,6.83E-15
313,768812.6548,9231017.914,0.0007709
314,768857.4548,9231017.914,0.01917281
315,768991.8548,9231017.914,1
316,769036.6548,9231017.914,0.040707279
317,769081.4548,9231017.914,4.96E-09
318,769171.0548,9231017.914,0.006687638
319,769215.8548,9231017.914,0.004248968
320,769305.4548,9231017.914,0.000199246
321,768006.2548,9230973.114,1
322,768051.0548,9230973.114,1
323,768095.8548,9230973.114,2.52E-17
324,768140.6548,9230973.114,0.999959946
325,768185.4548,9230973.114,0.974562347
326,768230.2548,9230973.114,8.49E-06
327,768275.0548,9230973.114,5.37E-07
328,768319.8548,9230973.114,7.10E-12
329,768364.6548,9230973.114,1
330,768409.4548,9230973.114,0.001856139
331,768454.2548,9230973.114,0.999997616
332,768499.0548,9230973.114,2.61E-14
333,768543.8548,9230973.114,0
334,768588.6548,9230973.114,1
335,768633.4548,9230973.114,2.34E-05
336,768678.2548,9230973.114,3.65E-20
337,768723.0548,9230973.114,3.04E-10
338,768767.8548,9230973.114,4.76E-11
339,768812.6548,9230973.114,0.02411386
340,768857.4548,9230973.114,0.995055437
341,768902.2548,9230973.114,0.490378469
342,769126.2548,9230973.114,0.916185081
343,769171.0548,9230973.114,8.90E-15
344,769215.8548,9230973.114,1
345,769260.6548,9230973.114,3.63E-10
346,769305.4548,9230973.114,0.993484199
347,768006.2548,9230928.314,1.15E-26
348,768051.0548,9230928.314,3.13E-14
349,768095.8548,9230928.314,1.56E-10
350,768140.6548,9230928.314,1.17E-10
351,768185.4548,9230928.314,5.73E-07
352,768230.2548,9230928.314,1
353,768275.0548,9230928.314,7.47E-07
354,768319.8548,9230928.314,2.84E-07
355,768364.6548,9230928.314,0.912889302
356,768409.4548,9230928.314,1.20E-25
357,768454.2548,9230928.314,1.97E-05
358,768499.0548,9230928.314,3.60E-06
359,768543.8548,9230928.314,3.43E-10
360,768588.6548,9230928.314,2.88E-11
361,768633.4548,9230928.314,1.72E-19
362,768678.2548,9230928.314,5.34E-11
363,768723.0548,9230928.314,7.20E-11
364,768767.8548,9230928.314,1.52E-08
365,768812.6548,9230928.314,1
366,768857.4548,9230928.314,9.80E-06
367,768902.2548,9230928.314,0.026074897
368,769171.0548,9230928.314,7.47E-05
369,769215.8548,9230928.314,0.986654818
370,769260.6548,9230928.314,1.01E-07
371,769305.4548,9230928.314,7.43E-08
372,768006.2548,9230883.514,0.000104512
373,768051.0548,9230883.514,4.33E-09
374,768095.8548,9230883.514,0.999843776
375,768140.6548,9230883.514,7.81E-17
376,768185.4548,9230883.514,5.95E-07
377,768230.2548,9230883.514,0.001714044
378,768275.0548,9230883.514,1.77E-06
