id,xmean,ymean,val
379,768319.8548,9230883.514,0.84088856
380,768454.2548,9230883.514,2.48E-12
381,768499.0548,9230883.514,0.835186005
382,768543.8548,9230883.514,5.34E-33
383,768588.6548,9230883.514,0.995536804
384,768633.4548,9230883.514,7.50E-24
385,768678.2548,9230883.514,1.25E-12
386,768723.0548,9230883.514,6.74E-07
387,768767.8548,9230883.514,0.360327691
388,768812.6548,9230883.514,0.721794367
389,768857.4548,9230883.514,0.000100019
390,769171.0548,9230883.514,0.993874133
391,769215.8548,9230883.514,0.999999642
392,769260.6548,9230883.514,5.37E-06
393,769305.4548,9230883.514,0.058244329
394,768006.2548,9230838.714,2.38E-08
395,768051.0548,9230838.714,0
396,768095.8548,9230838.714,0.003627622
397,768140.6548,9230838.714,1
398,768185.4548,9230838.714,0.150567994
399,768319.8548,9230838.714,0.357557505
400,768364.6548,9230838.714,2.90E-05
401,768409.4548,9230838.714,1
402,768454.2548,9230838.714,0.002486298
403,768543.8548,9230838.714,3.98E-12
404,768588.6548,9230838.714,1.46E-16
405,768633.4548,9230838.714,0.000629023
406,768678.2548,9230838.714,2.08E-09
407,768723.0548,9230838.714,3.68E-06
408,768767.8548,9230838.714,8.97E-21
409,768812.6548,9230838.714,0
410,768947.0548,9230838.714,1
411,769171.0548,9230838.714,1.72E-10
412,769215.8548,9230838.714,0.997519374
413,769260.6548,9230838.714,0.001518128
414,769305.4548,9230838.714,1
415,768006.2548,9230793.914,1
416,768051.0548,9230793.914,0.999836743
417,768095.8548,9230793.914,0.238132
418,768140.6548,9230793.914,0.010156184
419,768185.4548,9230793.914,0.056217421
420,768230.2548,9230793.914,1.32E-06
421,768275.0548,9230793.914,0.000239619
422,768319.8548,9230793.914,0.719111621
423,768364.6548,9230793.914,3.33E-08
424,768409.4548,9230793.914,0.008595899
425,768454.2548,9230793.914,0.643086374
426,768543.8548,9230793.914,1
427,768588.6548,9230793.914,2.69E-11
428,768633.4548,9230793.914,0.999960959
429,768678.2548,9230793.914,0.131124809
430,768723.0548,9230793.914,4.75E-09
431,768767.8548,9230793.914,0.000162011
432,768812.6548,9230793.914,1
433,768991.8548,9230793.914,0.017843114
434,769171.0548,9230793.914,0.942098796
435,769215.8548,9230793.914,3.58E-06
436,769260.6548,9230793.914,2.26E-20
437,769305.4548,9230793.914,6.80E-13
438,768006.2548,9230749.114,0.99999994
439,768051.0548,9230749.114,5.99E-05
440,768095.8548,9230749.114,0.001994665
441,768140.6548,9230749.114,0.999990284
442,768185.4548,9230749.114,0.787425578
443,768230.2548,9230749.114,0.01810479
444,768275.0548,9230749.114,6.37E-08
445,768319.8548,9230749.114,0.999816716
446,768364.6548,9230749.114,4.20E-08
447,768409.4548,9230749.114,0.024288367
448,768454.2548,9230749.114,1.37E-14
449,768543.8548,9230749.114,7.90E-10
450,768588.6548,9230749.114,3.23E-06
451,768633.4548,9230749.114,1
452,768678.2548,9230749.114,1.26E-10
453,768723.0548,9230749.114,0.693454325
454,768767.8548,9230749.114,1
455,768812.6548,9230749.114,0.156463787
456,768857.4548,9230749.114,0.171091497
457,769036.6548,9230749.114,0.591402292
458,769126.2548,9230749.114,0.000819319
459,769171.0548,9230749.114,4.19E-19
460,769215.8548,9230749.114,4.52E-12
461,769260.6548,9230749.114,1
462,769305.4548,9230749.114,1
463,768006.2548,9230704.314,0.999261618
464,768051.0548,9230704.314,7.32E-17
465,768095.8548,9230704.314,1.19E-21
466,768140.6548,9230704.314,0.000800458
467,768185.4548,9230704.314,0.042755023
468,768230.2548,9230704.314,2.50E-09
469,768275.0548,9230704.314,0.99999994
470,768319.8548,9230704.314,4.99E-05
471,768364.6548,9230704.314,0.017575277
472,768409.4548,9230704.314,0.088035397
473,768499.0548,9230704.314,0.000568681
474,768543.8548,9230704.314,1.16E-09
475,768588.6548,9230704.314,0.999999881
476,768633.4548,9230704.314,1
477,768678.2548,9230704.314,0.999948978
478,768723.0548,9230704.314,4.43E-22
479,768767.8548,9230704.314,6.82E-14
480,768812.6548,9230704.314,0.000181064
481,768857.4548,9230704.314,0.999991775
482,768991.8548,9230704.314,0.002845541
483,769126.2548,9230704.314,0.999999464
484,769171.0548,9230704.314,1.10E-11
485,769215.8548,9230704.314,1.77E-09
486,769260.6548,9230704.314,0.663416326
487,769305.4548,9230704.314,1.51E-06
488,768006.2548,9230659.514,0.999515295
489,768051.0548,9230659.514,0.005357782
490,768095.8548,9230659.514,7.09E-05
491,768140.6548,9230659.514,0.003382978
492,768185.4548,9230659.514,6.81E-06
493,768230.2548,9230659.514,0.996842265
494,768275.0548,9230659.514,0.999800861
495,768319.8548,9230659.514,0.000113143
496,768364.6548,9230659.514,0.000437454
497,768409.4548,9230659.514,1
498,768454.2548,9230659.514,0.052001942
499,768499.0548,9230659.514,0.067676514
500,768543.8548,9230659.514,7.69E-15
501,768588.6548,9230659.514,0.998167872
502,768633.4548,9230659.514,0.101548068
503,768678.2548,9230659.514,0.007512594
504,768723.0548,9230659.514,2.15E-16
505,768767.8548,9230659.514,0.000170544
506,768812.6548,9230659.514,6.53E-23
507,768857.4548,9230659.514,0.001193766
508,769126.2548,9230659.514,0.999126136
509,769171.0548,9230659.514,0.006346348
510,769215.8548,9230659.514,0.891802251
511,769260.6548,9230659.514,0.999968588
512,769305.4548,9230659.514,7.44E-06
513,768006.2548,9230614.714,1.90E-19
514,768051.0548,9230614.714,3.42E-11
515,768095.8548,9230614.714,0.125601843
516,768140.6548,9230614.714,2.69E-09
517,768185.4548,9230614.714,0.919691563
518,768230.2548,9230614.714,0.994733751
519,768275.0548,9230614.714,1.11E-09
520,768319.8548,9230614.714,0.960427999
521,768364.6548,9230614.714,0.131097674
522,768409.4548,9230614.714,0.520601451
523,768454.2548,9230614.714,0.094084017
524,768499.0548,9230614.714,1.86E-11
525,768543.8548,9230614.714,0.999946058
526,768588.6548,9230614.714,3.11E-21
527,768633.4548,9230614.714,1.34E-06
528,768678.2548,9230614.714,1
529,768723.0548,9230614.714,3.72E-14
530,768767.8548,9230614.714,3.70E-07
531,768812.6548,9230614.714,1.42E-07
532,768857.4548,9230614.714,0.999511003
533,769126.2548,9230614.714,0.999999344
534,769171.0548,9230614.714,1
535,769215.8548,9230614.714,0.99999994
536,769260.6548,9230614.714,0.000983716
537,769305.4548,9230614.714,1.67E-10
538,768006.2548,9230569.914,0
539,768051.0548,9230569.914,1
540,768095.8548,9230569.914,1.18E-05
541,768140.6548,9230569.914,0.088788919
542,768185.4548,9230569.914,0.999999881
543,768230.2548,9230569.914,1
544,768275.0548,9230569.914,4.61E-21
545,768319.8548,9230569.914,0.000209479
546,768409.4548,9230569.914,7.18E-23
547,768454.2548,9230569.914,0.999987245
548,768499.0548,9230569.914,3.32E-08
549,768543.8548,9230569.914,3.88E-19
550,768588.6548,9230569.914,0.011328004
551,768633.4548,9230569.914,1
552,768678.2548,9230569.914,1
553,768723.0548,9230569.914,7.99E-14
554,768767.8548,9230569.914,1.40E-08
555,768812.6548,9230569.914,1
556,768857.4548,9230569.914,0.004141591
557,768947.0548,9230569.914,0.063510515
558,769215.8548,9230569.914,0.001204811
559,769260.6548,9230569.914,1
560,769305.4548,9230569.914,2.55E-06
561,768006.2548,9230525.114,0.99995774
562,768051.0548,9230525.114,7.61E-10
563,768095.8548,9230525.114,1
564,768140.6548,9230525.114,1
565,768185.4548,9230525.114,1
566,768230.2548,9230525.114,4.36E-18
567,768275.0548,9230525.114,1.01E-10
568,768319.8548,9230525.114,0.000641357
569,768409.4548,9230525.114,1
570,768454.2548,9230525.114,4.64E-29
571,768499.0548,9230525.114,1
572,768543.8548,9230525.114,1
573,768588.6548,9230525.114,6.84E-25
574,768633.4548,9230525.114,0.332915038
575,768678.2548,9230525.114,0.999999821
576,768723.0548,9230525.114,4.10E-10
577,768767.8548,9230525.114,0.000196682
578,768812.6548,9230525.114,4.02E-05
579,768857.4548,9230525.114,0.011381286
580,769260.6548,9230525.114,5.90E-10
581,769305.4548,9230525.114,7.68E-17
582,768006.2548,9230480.314,6.62E-06
583,768051.0548,9230480.314,0.000101407
584,768095.8548,9230480.314,1
585,768140.6548,9230480.314,1
586,768185.4548,9230480.314,1.16E-14
587,768230.2548,9230480.314,7.76E-11
588,768275.0548,9230480.314,1.46E-06
589,768319.8548,9230480.314,1
590,768454.2548,9230480.314,6.68E-17
591,768499.0548,9230480.314,0.996945918
592,768543.8548,9230480.314,5.24E-07
593,768588.6548,9230480.314,7.52E-10
594,768633.4548,9230480.314,4.60E-16
595,768678.2548,9230480.314,0.984042227
596,768723.0548,9230480.314,0.593885958
597,768767.8548,9230480.314,0.205853865
598,768812.6548,9230480.314,0.879543424
599,768857.4548,9230480.314,0.035876356
600,768902.2548,9230480.314,0.48463881
601,768947.0548,9230480.314,1
602,769305.4548,9230480.314,3.21E-07
603,768006.2548,9230435.514,3.68E-12
604,768051.0548,9230435.514,1
605,768095.8548,9230435.514,0
606,768140.6548,9230435.514,4.42E-05
607,768185.4548,9230435.514,3.75E-05
608,768230.2548,9230435.514,2.73E-22
609,768275.0548,9230435.514,0.983783007
610,768364.6548,9230435.514,9.15E-14
611,768454.2548,9230435.514,1
612,768499.0548,9230435.514,1
613,768543.8548,9230435.514,3.27E-07
614,768588.6548,9230435.514,6.82E-18
615,768633.4548,9230435.514,1.09E-12
616,768678.2548,9230435.514,0.995705485
617,768723.0548,9230435.514,0.999997497
618,768767.8548,9230435.514,7.33E-06
619,768812.6548,9230435.514,8.26E-06
620,768857.4548,9230435.514,6.55E-06
621,768902.2548,9230435.514,0.982754946
622,768947.0548,9230435.514,1.25E-17
623,769305.4548,9230435.514,0.00467798
624,768006.2548,9230390.714,0.999999881
625,768051.0548,9230390.714,7.38E-08
626,768095.8548,9230390.714,8.32E-09
627,768140.6548,9230390.714,2.72E-25
628,768185.4548,9230390.714,0.001013802
629,768230.2548,9230390.714,1
630,768364.6548,9230390.714,0.003135968
631,768454.2548,9230390.714,0.000194461
632,768499.0548,9230390.714,1
633,768543.8548,9230390.714,0.999995053
634,768588.6548,9230390.714,1
635,768633.4548,9230390.714,0.99768728
636,768678.2548,9230390.714,1.25E-07
637,768723.0548,9230390.714,7.14E-11
638,768767.8548,9230390.714,0.005272546
639,768812.6548,9230390.714,3.24E-12
640,768857.4548,9230390.714,0.00254294
641,768902.2548,9230390.714,1.89E-09
642,768947.0548,9230390.714,5.04E-05
643,768991.8548,9230390.714,1
644,769036.6548,9230390.714,1
645,769081.4548,9230390.714,0.000837688
646,769305.4548,9230390.714,1.42E-16
647,768006.2548,9230345.914,0.997112155
648,768051.0548,9230345.914,0.997461975
649,768095.8548,9230345.914,1
650,768140.6548,9230345.914,2.97E-08
651,768185.4548,9230345.914,1
652,768319.8548,9230345.914,0.999971271
653,768364.6548,9230345.914,0.121836334
654,768409.4548,9230345.914,0.008285456
655,768454.2548,9230345.914,3.22E-06
656,768499.0548,9230345.914,0.000227569
657,768543.8548,9230345.914,0.999528587
658,768588.6548,9230345.914,1.06E-25
659,768633.4548,9230345.914,7.40E-17
660,768678.2548,9230345.914,2.30E-06
661,768723.0548,9230345.914,1
662,768767.8548,9230345.914,0.005359889
663,768812.6548,9230345.914,5.58E-06
664,768857.4548,9230345.914,9.85E-09
665,768902.2548,9230345.914,3.92E-06
666,768947.0548,9230345.914,3.22E-10
667,768991.8548,9230345.914,1.55E-06
668,769036.6548,9230345.914,2.01E-05
669,769081.4548,9230345.914,0.507670164
670,769305.4548,9230345.914,1
671,768006.2548,9230301.114,3.19E-14
672,768051.0548,9230301.114,5.40E-27
673,768095.8548,9230301.114,3.50E-23
674,768140.6548,9230301.114,3.75E-14
675,768185.4548,9230301.114,1
676,768230.2548,9230301.114,1
677,768275.0548,9230301.114,0.000473978
678,768319.8548,9230301.114,2.21E-08
679,768364.6548,9230301.114,0.881644666
680,768409.4548,9230301.114,0.999996126
681,768454.2548,9230301.114,7.53E-13
682,768499.0548,9230301.114,2.14E-11
683,768543.8548,9230301.114,3.68E-10
684,768588.6548,9230301.114,0.743057966
685,768633.4548,9230301.114,5.08E-06
686,768678.2548,9230301.114,5.80E-10
687,768723.0548,9230301.114,0.004436416
688,768767.8548,9230301.114,6.88E-10
689,768812.6548,9230301.114,2.91E-07
690,768857.4548,9230301.114,0.005559831
691,768902.2548,9230301.114,1.73E-06
692,768947.0548,9230301.114,0.971917987
693,768991.8548,9230301.114,0.005317471
694,769036.6548,9230301.114,0.732633412
695,769081.4548,9230301.114,0.15448615
696,769171.0548,9230301.114,4.27E-08
697,769260.6548,9230301.114,1.21E-15
698,769305.4548,9230301.114,0.999968886
699,768006.2548,9230256.314,0.999999642
700,768051.0548,9230256.314,2.87E-11
701,768095.8548,9230256.314,0.999986589
702,768140.6548,9230256.314,0.999998868
703,768185.4548,9230256.314,1
704,768230.2548,9230256.314,0.999489307
705,768275.0548,9230256.314,4.19E-11
706,768319.8548,9230256.314,2.20E-05
707,768364.6548,9230256.314,0.073126659
708,768409.4548,9230256.314,1.71E-09
709,768454.2548,9230256.314,1
710,768499.0548,9230256.314,2.90E-12
711,768543.8548,9230256.314,0.997071564
712,768588.6548,9230256.314,1
713,768633.4548,9230256.314,1
714,768678.2548,9230256.314,1.17E-26
715,768723.0548,9230256.314,0.999977291
716,768767.8548,9230256.314,1.62E-09
717,768812.6548,9230256.314,1.44E-11
718,768857.4548,9230256.314,0.999899864
719,768902.2548,9230256.314,1.37E-33
720,768947.0548,9230256.314,1.40E-06
721,768991.8548,9230256.314,0.999982774
722,769036.6548,9230256.314,0.120717876
723,769081.4548,9230256.314,1
724,769305.4548,9230256.314,1
725,768006.2548,9230211.514,8.63E-23
726,768051.0548,9230211.514,0.000810874
727,768095.8548,9230211.514,0.236821592
728,768140.6548,9230211.514,0.744364798
729,768185.4548,9230211.514,1.32E-07
730,768230.2548,9230211.514,1.69E-06
731,768275.0548,9230211.514,0.000158997
732,768319.8548,9230211.514,1.55E-11
733,768364.6548,9230211.514,1.90E-05
734,768409.4548,9230211.514,1
735,768454.2548,9230211.514,0.99989903
736,768499.0548,9230211.514,0.997574508
737,768543.8548,9230211.514,0
738,768588.6548,9230211.514,0
739,768633.4548,9230211.514,1
740,768678.2548,9230211.514,2.87E-12
741,768723.0548,9230211.514,0.999868095
742,768767.8548,9230211.514,6.04E-08
743,768812.6548,9230211.514,0.010763228
744,768857.4548,9230211.514,0.983626246
745,768902.2548,9230211.514,2.06E-11
746,768947.0548,9230211.514,3.10E-09
747,768991.8548,9230211.514,0.005870662
748,769036.6548,9230211.514,0.038633179
749,769081.4548,9230211.514,0.063806057
750,769171.0548,9230211.514,0
