id,output,name
0,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_16453_14_128.tif
1,0.999999285,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_16454_15_128.tif
2,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_16455_16_128.tif
3,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_16456_17_128.tif
4,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_16457_18_128.tif
5,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_16461_22_128.tif
6,0.436967105,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_16661_45_128.tif
7,0.000178016,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_16662_46_128.tif
8,0.999999881,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_16663_47_128.tif
9,0.002523694,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_16664_48_128.tif
10,0.243954256,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_16665_49_128.tif
11,0.661418498,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_16667_51_128.tif
12,0.058979027,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_16668_52_128.tif
13,0,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_16669_53_128.tif
14,2.31E-13,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_16869_76_128.tif
15,0.041738164,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_16870_77_128.tif
16,0.999696136,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_16871_78_128.tif
17,0.021351693,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_16874_81_128.tif
18,2.55E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_16875_82_128.tif
19,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_16876_83_128.tif
20,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_17076_106_128.tif
21,0.002196776,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_17077_107_128.tif
22,0.999999821,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_17078_108_128.tif
23,0.603711486,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_17081_111_128.tif
24,0.999997139,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_17082_112_128.tif
25,0,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_17083_113_128.tif
26,0.99017942,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_17289_142_128.tif
27,1.17E-37,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_17290_143_128.tif
28,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_17497_173_128.tif
29,0.982819021,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_17702_201_128.tif
30,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_17703_202_128.tif
31,6.03E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_17910_232_128.tif
32,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_17911_233_128.tif
33,0.999999881,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_17912_234_128.tif
34,4.83E-12,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_17913_235_128.tif
35,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18117_262_128.tif
36,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18118_263_128.tif
37,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18119_264_128.tif
38,0.999961019,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18120_265_128.tif
39,1.05E-16,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18121_266_128.tif
40,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18311_279_128.tif
41,0.999997616,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18312_280_128.tif
42,0.744701803,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18323_291_128.tif
43,1.15E-23,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18324_292_128.tif
44,1.68E-16,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18325_293_128.tif
45,0.99999845,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18326_294_128.tif
46,0,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18327_295_128.tif
47,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18328_296_128.tif
48,3.68E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18515_306_128.tif
49,3.91E-18,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18516_307_128.tif
50,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18521_312_128.tif
51,8.23E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18529_320_128.tif
52,3.59E-24,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18530_321_128.tif
53,0.001994328,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18532_323_128.tif
54,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18533_324_128.tif
55,7.48E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18534_325_128.tif
56,8.70E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18535_326_128.tif
57,2.06E-12,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18728_342_128.tif
58,1.95E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18736_350_128.tif
59,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18737_351_128.tif
60,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18738_352_128.tif
61,0.670226455,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18740_354_128.tif
62,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18741_355_128.tif
63,0,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18742_356_128.tif
64,0.896056712,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18935_372_128.tif
65,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18944_381_128.tif
66,0.687156796,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18945_382_128.tif
67,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18946_383_128.tif
68,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_18948_385_128.tif
69,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19141_401_128.tif
70,2.24E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19151_411_128.tif
71,0.999987602,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19152_412_128.tif
72,0.973352551,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19154_414_128.tif
73,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19155_415_128.tif
74,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19358_441_128.tif
75,0.961059749,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19359_442_128.tif
76,3.71E-20,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19360_443_128.tif
77,0.999998987,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19361_444_128.tif
78,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19362_445_128.tif
79,4.34E-15,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19565_471_128.tif
80,0.566549003,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19566_472_128.tif
81,3.74E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19567_473_128.tif
82,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19568_474_128.tif
83,0.999660194,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19569_475_128.tif
84,0.99996388,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19760_489_128.tif
85,0.914353788,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19772_501_128.tif
86,0.193128869,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19774_503_128.tif
87,0.999857962,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19775_504_128.tif
88,0.836011589,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19776_505_128.tif
89,0.999899685,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19777_506_128.tif
90,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19778_507_128.tif
91,0.008904678,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19967_519_128.tif
92,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19979_531_128.tif
93,0.973980069,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19980_532_128.tif
94,0.960817456,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19981_533_128.tif
95,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19982_534_128.tif
96,6.30E-15,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19983_535_128.tif
97,9.36E-22,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19984_536_128.tif
98,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19985_537_128.tif
99,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_19986_538_128.tif
100,1.14E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20174_549_128.tif
101,0.031409584,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20175_550_128.tif
102,0.0009837,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20188_563_128.tif
103,3.67E-32,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20189_564_128.tif
104,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20190_565_128.tif
105,2.65E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20191_566_128.tif
106,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20192_567_128.tif
107,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20193_568_128.tif
108,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20194_569_128.tif
109,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20380_578_128.tif
110,6.22E-15,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20382_580_128.tif
111,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20395_593_128.tif
112,0.999999046,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20396_594_128.tif
113,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20397_595_128.tif
114,0,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20398_596_128.tif
115,1.31E-20,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20399_597_128.tif
116,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20400_598_128.tif
117,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20401_599_128.tif
118,0.998960853,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20586_607_128.tif
119,7.15E-25,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20587_608_128.tif
120,0.999999821,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20589_610_128.tif
121,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20605_626_128.tif
122,0,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20606_627_128.tif
123,0,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20607_628_128.tif
124,4.49E-11,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20608_629_128.tif
125,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20792_636_128.tif
126,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20793_637_128.tif
127,0.993924618,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20812_656_128.tif
128,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20813_657_128.tif
129,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20814_658_128.tif
130,0,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_20815_659_128.tif
131,1.58E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_21019_686_128.tif
132,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_21021_688_128.tif
133,0.99999994,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_21226_716_128.tif
134,0.996062994,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_21227_717_128.tif
135,1.69E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_21228_718_128.tif
136,0.000116556,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_21229_719_128.tif
137,4.19E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_21433_746_128.tif
138,0,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_21435_748_128.tif
139,1.43E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_21436_749_128.tif
140,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_1_21437_750_128.tif
141,0.001361035,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_16464_25_128.tif
142,1.04E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_16465_26_128.tif
143,9.21E-18,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_16466_27_128.tif
144,2.50E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_16467_28_128.tif
145,1.16E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_16672_56_128.tif
146,0.999991775,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_16673_57_128.tif
147,1.99E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_16674_58_128.tif
148,4.05E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_16675_59_128.tif
149,1.02E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_16854_61_128.tif
150,0.805147111,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_16879_86_128.tif
151,0.027984196,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_16880_87_128.tif
152,0.041615535,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_16882_89_128.tif
153,1.32E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_16883_90_128.tif
154,8.72E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_17086_116_128.tif
155,0.026717339,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_17087_117_128.tif
156,0.000246476,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_17088_118_128.tif
157,4.81E-21,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_17089_119_128.tif
158,2.36E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_17090_120_128.tif
159,0.999960244,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_17292_145_128.tif
160,0.994680166,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_17293_146_128.tif
161,1.65E-15,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_17294_147_128.tif
162,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_17295_148_128.tif
163,7.68E-12,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_17296_149_128.tif
164,3.37E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_17297_150_128.tif
165,1.94E-15,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_17499_175_128.tif
166,1.14E-12,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_17500_176_128.tif
167,2.55E-14,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_17501_177_128.tif
168,0.999961913,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_17502_178_128.tif
169,0.005336608,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_17503_179_128.tif
170,3.10E-22,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_17707_206_128.tif
171,0.999999881,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_2_17710_209_128.tif
172,0.999991596,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16440_1_128.tif
173,0.001511812,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16441_2_128.tif
174,1.08E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16442_3_128.tif
175,0.960306525,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16443_4_128.tif
176,0.336213917,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16444_5_128.tif
177,0.999789059,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16445_6_128.tif
178,0.121027119,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16446_7_128.tif
179,0.025670879,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16447_8_128.tif
180,0.02481571,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16448_9_128.tif
181,0.05906935,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16449_10_128.tif
182,0.323523074,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16450_11_128.tif
183,0.001079027,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16451_12_128.tif
184,0.001200827,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16452_13_128.tif
185,0.046360649,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16458_19_128.tif
186,1.64E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16459_20_128.tif
187,6.53E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16460_21_128.tif
188,2.30E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16462_23_128.tif
189,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16463_24_128.tif
190,0.995539188,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16468_29_128.tif
