id,output,name
191,0.008745611,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16469_30_128.tif
192,2.20E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16647_31_128.tif
193,0.999999762,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16648_32_128.tif
194,0.000383303,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16649_33_128.tif
195,0.007608375,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16650_34_128.tif
196,0.003913702,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16651_35_128.tif
197,0.027589016,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16652_36_128.tif
198,0.000549841,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16653_37_128.tif
199,0.810445368,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16654_38_128.tif
200,0.027318643,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16655_39_128.tif
201,0.043521803,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16656_40_128.tif
202,1.42E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16657_41_128.tif
203,0.000158438,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16658_42_128.tif
204,0.729829967,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16659_43_128.tif
205,2.31E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16660_44_128.tif
206,0.077350438,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16666_50_128.tif
207,0.001843177,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16670_54_128.tif
208,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16671_55_128.tif
209,0.033823758,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16676_60_128.tif
210,0.067646518,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16855_62_128.tif
211,0.09932892,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16856_63_128.tif
212,5.60E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16857_64_128.tif
213,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16858_65_128.tif
214,6.08E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16859_66_128.tif
215,0.649350107,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16860_67_128.tif
216,0.999988794,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16861_68_128.tif
217,1.61E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16862_69_128.tif
218,0.001353755,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16863_70_128.tif
219,4.74E-12,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16864_71_128.tif
220,0.000756851,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16865_72_128.tif
221,3.96E-11,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16866_73_128.tif
222,0.677257478,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16867_74_128.tif
223,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16868_75_128.tif
224,0.005457274,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16872_79_128.tif
225,0.438373178,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16873_80_128.tif
226,0.020906147,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16877_84_128.tif
227,0.165059313,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16878_85_128.tif
228,1.46E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_16881_88_128.tif
229,3.40E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17061_91_128.tif
230,0.19490464,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17062_92_128.tif
231,0.019642485,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17063_93_128.tif
232,0.999944389,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17064_94_128.tif
233,3.32E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17065_95_128.tif
234,2.70E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17066_96_128.tif
235,4.02E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17067_97_128.tif
236,0.000753337,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17068_98_128.tif
237,0.999322832,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17069_99_128.tif
238,5.19E-11,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17070_100_128.tif
239,0.975278497,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17071_101_128.tif
240,8.30E-13,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17072_102_128.tif
241,0.003345114,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17073_103_128.tif
242,1.01E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17074_104_128.tif
243,0.74281919,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17075_105_128.tif
244,0.113090843,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17079_109_128.tif
245,0.066030622,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17080_110_128.tif
246,0.999998987,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17084_114_128.tif
247,0.999879539,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17085_115_128.tif
248,0.090683341,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17268_121_128.tif
249,0.000247989,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17269_122_128.tif
250,0.692642868,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17270_123_128.tif
251,0.999882102,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17271_124_128.tif
252,0.005016819,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17272_125_128.tif
253,2.87E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17273_126_128.tif
254,5.47E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17274_127_128.tif
255,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17275_128_128.tif
256,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17276_129_128.tif
257,1.13E-16,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17277_130_128.tif
258,0.048479117,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17278_131_128.tif
259,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17279_132_128.tif
260,1.48E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17280_133_128.tif
261,5.15E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17281_134_128.tif
262,1.16E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17282_135_128.tif
263,7.29E-11,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17283_136_128.tif
264,5.63E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17284_137_128.tif
265,5.80E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17285_138_128.tif
266,0.044470951,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17286_139_128.tif
267,0.058548972,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17287_140_128.tif
268,0.180925399,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17288_141_128.tif
269,0.000334299,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17291_144_128.tif
270,0.002860965,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17475_151_128.tif
271,4.41E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17476_152_128.tif
272,0.000962808,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17477_153_128.tif
273,0.999979675,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17478_154_128.tif
274,0.002480455,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17479_155_128.tif
275,0.132475883,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17480_156_128.tif
276,1.32E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17481_157_128.tif
277,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17482_158_128.tif
278,0.31079334,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17483_159_128.tif
279,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17484_160_128.tif
280,7.74E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17485_161_128.tif
281,7.49E-23,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17486_162_128.tif
282,1.59E-15,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17487_163_128.tif
283,4.38E-36,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17488_164_128.tif
284,0.661429286,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17489_165_128.tif
285,3.74E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17490_166_128.tif
286,4.70E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17491_167_128.tif
287,0.002151747,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17492_168_128.tif
288,0.551684499,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17493_169_128.tif
289,0.009337718,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17494_170_128.tif
290,3.68E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17495_171_128.tif
291,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17496_172_128.tif
292,0.000464801,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17498_174_128.tif
293,0.378794819,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17504_180_128.tif
294,0.032009147,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17682_181_128.tif
295,3.39E-15,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17683_182_128.tif
296,0.00289878,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17684_183_128.tif
297,0.000858142,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17685_184_128.tif
298,1.04E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17686_185_128.tif
299,0.650097728,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17687_186_128.tif
300,0.000157538,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17688_187_128.tif
301,0.997469366,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17689_188_128.tif
302,0.011489893,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17690_189_128.tif
303,1.40E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17691_190_128.tif
304,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17692_191_128.tif
305,0.999896824,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17693_192_128.tif
306,2.25E-21,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17694_193_128.tif
307,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17695_194_128.tif
308,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17696_195_128.tif
309,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17697_196_128.tif
310,0.026230996,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17698_197_128.tif
311,6.83E-15,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17699_198_128.tif
312,0.0007709,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17700_199_128.tif
313,0.01917281,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17701_200_128.tif
314,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17704_203_128.tif
315,0.040707279,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17705_204_128.tif
316,4.96E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17706_205_128.tif
317,0.006687638,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17708_207_128.tif
318,0.004248968,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17709_208_128.tif
319,0.000199246,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17711_210_128.tif
320,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17889_211_128.tif
321,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17890_212_128.tif
322,2.52E-17,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17891_213_128.tif
323,0.999959946,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17892_214_128.tif
324,0.974562347,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17893_215_128.tif
325,8.49E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17894_216_128.tif
326,5.37E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17895_217_128.tif
327,7.10E-12,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17896_218_128.tif
328,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17897_219_128.tif
329,0.001856139,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17898_220_128.tif
330,0.999997616,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17899_221_128.tif
331,2.61E-14,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17900_222_128.tif
332,0,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17901_223_128.tif
333,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17902_224_128.tif
334,2.34E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17903_225_128.tif
335,3.65E-20,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17904_226_128.tif
336,3.04E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17905_227_128.tif
337,4.76E-11,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17906_228_128.tif
338,0.02411386,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17907_229_128.tif
339,0.995055437,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17908_230_128.tif
340,0.490378469,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17909_231_128.tif
341,0.916185081,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17914_236_128.tif
342,8.90E-15,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17915_237_128.tif
343,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17916_238_128.tif
344,3.63E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17917_239_128.tif
345,0.993484199,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_17918_240_128.tif
346,1.15E-26,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18096_241_128.tif
347,3.13E-14,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18097_242_128.tif
348,1.56E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18098_243_128.tif
349,1.17E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18099_244_128.tif
350,5.73E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18100_245_128.tif
351,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18101_246_128.tif
352,7.47E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18102_247_128.tif
353,2.84E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18103_248_128.tif
354,0.912889302,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18104_249_128.tif
355,1.20E-25,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18105_250_128.tif
356,1.97E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18106_251_128.tif
357,3.60E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18107_252_128.tif
358,3.43E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18108_253_128.tif
359,2.88E-11,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18109_254_128.tif
360,1.72E-19,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18110_255_128.tif
361,5.34E-11,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18111_256_128.tif
362,7.20E-11,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18112_257_128.tif
363,1.52E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18113_258_128.tif
364,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18114_259_128.tif
365,9.80E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18115_260_128.tif
366,0.026074897,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18116_261_128.tif
367,7.47E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18122_267_128.tif
368,0.986654818,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18123_268_128.tif
369,1.01E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18124_269_128.tif
370,7.43E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18125_270_128.tif
371,0.000104512,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18303_271_128.tif
372,4.33E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18304_272_128.tif
373,0.999843776,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18305_273_128.tif
374,7.81E-17,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18306_274_128.tif
375,5.95E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18307_275_128.tif
376,0.001714044,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18308_276_128.tif
