id,output,name
377,1.77E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18309_277_128.tif
378,0.84088856,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18310_278_128.tif
379,2.48E-12,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18313_281_128.tif
380,0.835186005,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18314_282_128.tif
381,5.34E-33,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18315_283_128.tif
382,0.995536804,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18316_284_128.tif
383,7.50E-24,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18317_285_128.tif
384,1.25E-12,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18318_286_128.tif
385,6.74E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18319_287_128.tif
386,0.360327691,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18320_288_128.tif
387,0.721794367,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18321_289_128.tif
388,0.000100019,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18322_290_128.tif
389,0.993874133,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18329_297_128.tif
390,0.999999642,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18330_298_128.tif
391,5.37E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18331_299_128.tif
392,0.058244329,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18332_300_128.tif
393,2.38E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18510_301_128.tif
394,0,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18511_302_128.tif
395,0.003627622,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18512_303_128.tif
396,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18513_304_128.tif
397,0.150567994,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18514_305_128.tif
398,0.357557505,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18517_308_128.tif
399,2.90E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18518_309_128.tif
400,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18519_310_128.tif
401,0.002486298,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18520_311_128.tif
402,3.98E-12,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18522_313_128.tif
403,1.46E-16,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18523_314_128.tif
404,0.000629023,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18524_315_128.tif
405,2.08E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18525_316_128.tif
406,3.68E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18526_317_128.tif
407,8.97E-21,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18527_318_128.tif
408,0,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18528_319_128.tif
409,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18531_322_128.tif
410,1.72E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18536_327_128.tif
411,0.997519374,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18537_328_128.tif
412,0.001518128,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18538_329_128.tif
413,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18539_330_128.tif
414,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18717_331_128.tif
415,0.999836743,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18718_332_128.tif
416,0.238132,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18719_333_128.tif
417,0.010156184,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18720_334_128.tif
418,0.056217421,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18721_335_128.tif
419,1.32E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18722_336_128.tif
420,0.000239619,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18723_337_128.tif
421,0.719111621,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18724_338_128.tif
422,3.33E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18725_339_128.tif
423,0.008595899,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18726_340_128.tif
424,0.643086374,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18727_341_128.tif
425,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18729_343_128.tif
426,2.69E-11,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18730_344_128.tif
427,0.999960959,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18731_345_128.tif
428,0.131124809,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18732_346_128.tif
429,4.75E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18733_347_128.tif
430,0.000162011,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18734_348_128.tif
431,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18735_349_128.tif
432,0.017843114,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18739_353_128.tif
433,0.942098796,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18743_357_128.tif
434,3.58E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18744_358_128.tif
435,2.26E-20,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18745_359_128.tif
436,6.80E-13,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18746_360_128.tif
437,0.99999994,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18924_361_128.tif
438,5.99E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18925_362_128.tif
439,0.001994665,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18926_363_128.tif
440,0.999990284,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18927_364_128.tif
441,0.787425578,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18928_365_128.tif
442,0.01810479,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18929_366_128.tif
443,6.37E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18930_367_128.tif
444,0.999816716,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18931_368_128.tif
445,4.20E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18932_369_128.tif
446,0.024288367,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18933_370_128.tif
447,1.37E-14,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18934_371_128.tif
448,7.90E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18936_373_128.tif
449,3.23E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18937_374_128.tif
450,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18938_375_128.tif
451,1.26E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18939_376_128.tif
452,0.693454325,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18940_377_128.tif
453,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18941_378_128.tif
454,0.156463787,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18942_379_128.tif
455,0.171091497,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18943_380_128.tif
456,0.591402292,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18947_384_128.tif
457,0.000819319,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18949_386_128.tif
458,4.19E-19,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18950_387_128.tif
459,4.52E-12,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18951_388_128.tif
460,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18952_389_128.tif
461,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_18953_390_128.tif
462,0.999261618,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19131_391_128.tif
463,7.32E-17,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19132_392_128.tif
464,1.19E-21,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19133_393_128.tif
465,0.000800458,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19134_394_128.tif
466,0.042755023,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19135_395_128.tif
467,2.50E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19136_396_128.tif
468,0.99999994,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19137_397_128.tif
469,4.99E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19138_398_128.tif
470,0.017575277,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19139_399_128.tif
471,0.088035397,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19140_400_128.tif
472,0.000568681,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19142_402_128.tif
473,1.16E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19143_403_128.tif
474,0.999999881,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19144_404_128.tif
475,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19145_405_128.tif
476,0.999948978,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19146_406_128.tif
477,4.43E-22,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19147_407_128.tif
478,6.82E-14,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19148_408_128.tif
479,0.000181064,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19149_409_128.tif
480,0.999991775,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19150_410_128.tif
481,0.002845541,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19153_413_128.tif
482,0.999999464,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19156_416_128.tif
483,1.10E-11,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19157_417_128.tif
484,1.77E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19158_418_128.tif
485,0.663416326,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19159_419_128.tif
486,1.51E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19160_420_128.tif
487,0.999515295,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19338_421_128.tif
488,0.005357782,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19339_422_128.tif
489,7.09E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19340_423_128.tif
490,0.003382978,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19341_424_128.tif
491,6.81E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19342_425_128.tif
492,0.996842265,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19343_426_128.tif
493,0.999800861,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19344_427_128.tif
494,0.000113143,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19345_428_128.tif
495,0.000437454,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19346_429_128.tif
496,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19347_430_128.tif
497,0.052001942,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19348_431_128.tif
498,0.067676514,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19349_432_128.tif
499,7.69E-15,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19350_433_128.tif
500,0.998167872,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19351_434_128.tif
501,0.101548068,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19352_435_128.tif
502,0.007512594,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19353_436_128.tif
503,2.15E-16,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19354_437_128.tif
504,0.000170544,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19355_438_128.tif
505,6.53E-23,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19356_439_128.tif
506,0.001193766,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19357_440_128.tif
507,0.999126136,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19363_446_128.tif
508,0.006346348,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19364_447_128.tif
509,0.891802251,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19365_448_128.tif
510,0.999968588,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19366_449_128.tif
511,7.44E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19367_450_128.tif
512,1.90E-19,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19545_451_128.tif
513,3.42E-11,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19546_452_128.tif
514,0.125601843,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19547_453_128.tif
515,2.69E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19548_454_128.tif
516,0.919691563,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19549_455_128.tif
517,0.994733751,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19550_456_128.tif
518,1.11E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19551_457_128.tif
519,0.960427999,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19552_458_128.tif
520,0.131097674,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19553_459_128.tif
521,0.520601451,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19554_460_128.tif
522,0.094084017,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19555_461_128.tif
523,1.86E-11,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19556_462_128.tif
524,0.999946058,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19557_463_128.tif
525,3.11E-21,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19558_464_128.tif
526,1.34E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19559_465_128.tif
527,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19560_466_128.tif
528,3.72E-14,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19561_467_128.tif
529,3.70E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19562_468_128.tif
530,1.42E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19563_469_128.tif
531,0.999511003,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19564_470_128.tif
532,0.999999344,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19570_476_128.tif
533,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19571_477_128.tif
534,0.99999994,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19572_478_128.tif
535,0.000983716,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19573_479_128.tif
536,1.67E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19574_480_128.tif
537,0,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19752_481_128.tif
538,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19753_482_128.tif
539,1.18E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19754_483_128.tif
540,0.088788919,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19755_484_128.tif
541,0.999999881,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19756_485_128.tif
542,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19757_486_128.tif
543,4.61E-21,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19758_487_128.tif
544,0.000209479,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19759_488_128.tif
545,7.18E-23,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19761_490_128.tif
546,0.999987245,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19762_491_128.tif
547,3.32E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19763_492_128.tif
548,3.88E-19,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19764_493_128.tif
549,0.011328004,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19765_494_128.tif
550,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19766_495_128.tif
551,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19767_496_128.tif
552,7.99E-14,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19768_497_128.tif
553,1.40E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19769_498_128.tif
554,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19770_499_128.tif
555,0.004141591,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19771_500_128.tif
556,0.063510515,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19773_502_128.tif
557,0.001204811,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19779_508_128.tif
558,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19780_509_128.tif
559,2.55E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19781_510_128.tif
560,0.99995774,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19959_511_128.tif
561,7.61E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19960_512_128.tif
