id,output,name
562,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19961_513_128.tif
563,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19962_514_128.tif
564,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19963_515_128.tif
565,4.36E-18,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19964_516_128.tif
566,1.01E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19965_517_128.tif
567,0.000641357,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19966_518_128.tif
568,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19968_520_128.tif
569,4.64E-29,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19969_521_128.tif
570,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19970_522_128.tif
571,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19971_523_128.tif
572,6.84E-25,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19972_524_128.tif
573,0.332915038,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19973_525_128.tif
574,0.999999821,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19974_526_128.tif
575,4.10E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19975_527_128.tif
576,0.000196682,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19976_528_128.tif
577,4.02E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19977_529_128.tif
578,0.011381286,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19978_530_128.tif
579,5.90E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19987_539_128.tif
580,7.68E-17,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_19988_540_128.tif
581,6.62E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20166_541_128.tif
582,0.000101407,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20167_542_128.tif
583,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20168_543_128.tif
584,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20169_544_128.tif
585,1.16E-14,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20170_545_128.tif
586,7.76E-11,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20171_546_128.tif
587,1.46E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20172_547_128.tif
588,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20173_548_128.tif
589,6.68E-17,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20176_551_128.tif
590,0.996945918,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20177_552_128.tif
591,5.24E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20178_553_128.tif
592,7.52E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20179_554_128.tif
593,4.60E-16,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20180_555_128.tif
594,0.984042227,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20181_556_128.tif
595,0.593885958,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20182_557_128.tif
596,0.205853865,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20183_558_128.tif
597,0.879543424,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20184_559_128.tif
598,0.035876356,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20185_560_128.tif
599,0.48463881,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20186_561_128.tif
600,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20187_562_128.tif
601,3.21E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20195_570_128.tif
602,3.68E-12,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20373_571_128.tif
603,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20374_572_128.tif
604,0,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20375_573_128.tif
605,4.42E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20376_574_128.tif
606,3.75E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20377_575_128.tif
607,2.73E-22,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20378_576_128.tif
608,0.983783007,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20379_577_128.tif
609,9.15E-14,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20381_579_128.tif
610,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20383_581_128.tif
611,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20384_582_128.tif
612,3.27E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20385_583_128.tif
613,6.82E-18,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20386_584_128.tif
614,1.09E-12,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20387_585_128.tif
615,0.995705485,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20388_586_128.tif
616,0.999997497,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20389_587_128.tif
617,7.33E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20390_588_128.tif
618,8.26E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20391_589_128.tif
619,6.55E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20392_590_128.tif
620,0.982754946,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20393_591_128.tif
621,1.25E-17,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20394_592_128.tif
622,0.00467798,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20402_600_128.tif
623,0.999999881,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20580_601_128.tif
624,7.38E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20581_602_128.tif
625,8.32E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20582_603_128.tif
626,2.72E-25,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20583_604_128.tif
627,0.001013802,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20584_605_128.tif
628,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20585_606_128.tif
629,0.003135968,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20588_609_128.tif
630,0.000194461,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20590_611_128.tif
631,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20591_612_128.tif
632,0.999995053,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20592_613_128.tif
633,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20593_614_128.tif
634,0.99768728,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20594_615_128.tif
635,1.25E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20595_616_128.tif
636,7.14E-11,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20596_617_128.tif
637,0.005272546,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20597_618_128.tif
638,3.24E-12,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20598_619_128.tif
639,0.00254294,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20599_620_128.tif
640,1.89E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20600_621_128.tif
641,5.04E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20601_622_128.tif
642,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20602_623_128.tif
643,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20603_624_128.tif
644,0.000837688,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20604_625_128.tif
645,1.42E-16,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20609_630_128.tif
646,0.997112155,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20787_631_128.tif
647,0.997461975,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20788_632_128.tif
648,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20789_633_128.tif
649,2.97E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20790_634_128.tif
650,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20791_635_128.tif
651,0.999971271,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20794_638_128.tif
652,0.121836334,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20795_639_128.tif
653,0.008285456,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20796_640_128.tif
654,3.22E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20797_641_128.tif
655,0.000227569,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20798_642_128.tif
656,0.999528587,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20799_643_128.tif
657,1.06E-25,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20800_644_128.tif
658,7.40E-17,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20801_645_128.tif
659,2.30E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20802_646_128.tif
660,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20803_647_128.tif
661,0.005359889,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20804_648_128.tif
662,5.58E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20805_649_128.tif
663,9.85E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20806_650_128.tif
664,3.92E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20807_651_128.tif
665,3.22E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20808_652_128.tif
666,1.55E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20809_653_128.tif
667,2.01E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20810_654_128.tif
668,0.507670164,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20811_655_128.tif
669,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20816_660_128.tif
670,3.19E-14,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20994_661_128.tif
671,5.40E-27,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20995_662_128.tif
672,3.50E-23,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20996_663_128.tif
673,3.75E-14,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20997_664_128.tif
674,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20998_665_128.tif
675,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_20999_666_128.tif
676,0.000473978,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21000_667_128.tif
677,2.21E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21001_668_128.tif
678,0.881644666,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21002_669_128.tif
679,0.999996126,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21003_670_128.tif
680,7.53E-13,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21004_671_128.tif
681,2.14E-11,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21005_672_128.tif
682,3.68E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21006_673_128.tif
683,0.743057966,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21007_674_128.tif
684,5.08E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21008_675_128.tif
685,5.80E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21009_676_128.tif
686,0.004436416,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21010_677_128.tif
687,6.88E-10,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21011_678_128.tif
688,2.91E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21012_679_128.tif
689,0.005559831,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21013_680_128.tif
690,1.73E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21014_681_128.tif
691,0.971917987,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21015_682_128.tif
692,0.005317471,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21016_683_128.tif
693,0.732633412,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21017_684_128.tif
694,0.15448615,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21018_685_128.tif
695,4.27E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21020_687_128.tif
696,1.21E-15,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21022_689_128.tif
697,0.999968886,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21023_690_128.tif
698,0.999999642,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21201_691_128.tif
699,2.87E-11,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21202_692_128.tif
700,0.999986589,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21203_693_128.tif
701,0.999998868,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21204_694_128.tif
702,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21205_695_128.tif
703,0.999489307,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21206_696_128.tif
704,4.19E-11,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21207_697_128.tif
705,2.20E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21208_698_128.tif
706,0.073126659,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21209_699_128.tif
707,1.71E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21210_700_128.tif
708,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21211_701_128.tif
709,2.90E-12,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21212_702_128.tif
710,0.997071564,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21213_703_128.tif
711,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21214_704_128.tif
712,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21215_705_128.tif
713,1.17E-26,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21216_706_128.tif
714,0.999977291,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21217_707_128.tif
715,1.62E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21218_708_128.tif
716,1.44E-11,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21219_709_128.tif
717,0.999899864,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21220_710_128.tif
718,1.37E-33,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21221_711_128.tif
719,1.40E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21222_712_128.tif
720,0.999982774,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21223_713_128.tif
721,0.120717876,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21224_714_128.tif
722,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21225_715_128.tif
723,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21230_720_128.tif
724,8.63E-23,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21408_721_128.tif
725,0.000810874,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21409_722_128.tif
726,0.236821592,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21410_723_128.tif
727,0.744364798,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21411_724_128.tif
728,1.32E-07,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21412_725_128.tif
729,1.69E-06,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21413_726_128.tif
730,0.000158997,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21414_727_128.tif
731,1.55E-11,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21415_728_128.tif
732,1.90E-05,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21416_729_128.tif
733,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21417_730_128.tif
734,0.99989903,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21418_731_128.tif
735,0.997574508,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21419_732_128.tif
736,0,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21420_733_128.tif
737,0,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21421_734_128.tif
738,1,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21422_735_128.tif
739,2.87E-12,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21423_736_128.tif
740,0.999868095,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21424_737_128.tif
741,6.04E-08,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21425_738_128.tif
742,0.010763228,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21426_739_128.tif
743,0.983626246,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21427_740_128.tif
744,2.06E-11,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21428_741_128.tif
745,3.10E-09,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21429_742_128.tif
746,0.005870662,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21430_743_128.tif
747,0.038633179,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21431_744_128.tif
748,0.063806057,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21432_745_128.tif
749,0,D:\6_Praktikum/2_Spatial Data Mining/Acara 8 (Deep Learning)/Data/test\test_NA_21434_747_128.tif
